theta_sat,theta_res,vGn_alpha,vGn_n
0.578236,0.048887,-0.336492,1.244396
0.378178,0.053822,-0.284682,1.168996
0.488843,0.058326,-0.584146,2.490204
0.506192,0.044197,-0.176299,1.327377
0.371454,0.075681,-0.319522,2.257153
0.425852,0.025808,-0.132837,2.547120
0.355511,0.011640,-0.674924,1.220985
0.466104,0.017057,-0.936945,1.500703
0.440413,0.073356,-0.222231,2.866858
0.432639,0.085528,-0.618750,1.816416
0.532081,0.002582,-0.245025,1.612358
0.463645,0.078320,-0.344014,2.956217
0.346396,0.069450,-0.271319,1.406281
0.523081,0.066041,-0.985896,2.636805
0.450504,0.036473,-0.733982,2.532401
0.459227,0.001203,-0.230731,2.689003
0.564488,0.071942,-0.895891,1.471758
0.510425,0.048027,-0.629573,2.113842
0.549880,0.065152,-0.191543,2.136606
0.519355,0.035502,-0.165176,2.035456
0.469371,0.029725,-0.122748,2.966220
0.515125,0.094363,-0.553117,1.838006
0.474061,0.087375,-0.683492,2.456249
0.502209,0.062660,-0.306796,1.491908
0.542789,0.077396,-0.149017,1.754541
0.310391,0.025345,-0.117475,2.902028
0.411499,0.016378,-0.048403,2.291151
0.417194,0.089616,-0.855022,2.439889
0.399391,0.063967,-0.257105,1.784539
0.300117,0.088816,-0.416581,2.269085
0.307008,0.082101,-0.887209,1.437877
0.593302,0.024212,-0.515860,1.719325
0.544770,0.068708,-0.398253,2.779824
0.435437,0.080708,-0.466953,2.312786
0.490391,0.049677,-0.088327,1.021238
0.427454,0.093311,-0.670367,2.799180
0.598796,0.019169,-0.865995,1.570626
0.318572,0.007243,-0.440754,1.643137
0.314204,0.075109,-0.816770,2.379691
0.353973,0.033259,-0.513561,1.698423
0.595052,0.083547,-0.796105,1.119261
0.530744,0.055703,-0.433702,1.919667
0.344799,0.031599,-0.031366,1.387654
0.349508,0.086611,-0.487447,2.470951
0.337058,0.043533,-0.013060,2.720384
0.444573,0.072660,-0.662468,1.197291
0.330621,0.010734,-0.761820,1.998715
0.377944,0.012784,-0.483438,1.669151
0.394694,0.014700,-0.539429,1.639924
0.535310,0.005914,-0.612514,2.807443
0.388269,0.038056,-0.262848,2.591378
0.517244,0.077040,-0.526023,2.004609
0.557756,0.047027,-0.211012,1.303494
0.367338,0.051862,-0.850358,2.607663
0.304696,0.068119,-0.108079,2.934449
0.381540,0.003509,-0.062806,2.410347
0.481988,0.015385,-0.840294,1.281105
0.321298,0.066441,-0.050966,2.068089
0.430296,0.021271,-0.710514,1.072493
0.559629,0.060324,-0.460564,2.385206
0.581473,0.090684,-0.601964,2.665569
0.340910,0.058563,-0.027681,2.986866
0.396029,0.027062,-0.872376,2.643084
0.552240,0.042385,-0.781384,1.921007
0.454915,0.031841,-0.696440,1.274413
0.585514,0.039821,-0.291528,2.506202
0.335816,0.092169,-0.763304,1.854472
0.458298,0.038797,-0.901928,1.085704
0.538606,0.050969,-0.926024,1.357037
0.324058,0.006763,-0.571928,2.155993
0.361802,0.033787,-0.727849,1.876150
0.563607,0.008532,-0.593245,2.575001
0.443619,0.096367,-0.095066,1.215937
0.508020,0.028458,-0.449777,1.148859
0.328053,0.071282,-0.377862,2.059153
0.448551,0.095245,-0.555555,2.344968
0.583473,0.009245,-0.179225,1.970202
0.390168,0.098243,-0.783458,1.882884
0.477792,0.082479,-0.743514,1.773610
0.590819,0.037101,-0.204939,2.169482
0.573108,0.041570,-0.967235,1.019308
0.527069,0.079353,-0.639380,2.099913
0.415862,0.004387,-0.413729,2.202002
0.357806,0.092072,-0.395855,1.598696
0.374383,0.055120,-0.504170,2.826613
0.548563,0.056588,-0.972135,1.371584
0.495454,0.019961,-0.722510,1.545838
0.492832,0.099669,-0.359163,1.443591
0.422300,0.013697,-0.802179,2.230721
0.568852,0.022788,-0.310633,2.336924
0.571987,0.018092,-0.826282,2.880912
0.499133,0.028898,-0.949086,2.746535
0.406744,0.044997,-0.143367,1.053900
0.403481,0.022584,-0.917015,1.948185
0.473074,0.045755,-0.373303,1.136252
0.316740,0.062051,-0.350820,2.847099
0.386047,0.097428,-0.955997,1.531442
0.485731,0.052797,-0.651690,1.735694
0.409284,0.084304,-0.076484,2.183722
0.365126,0.061176,-0.990716,2.714788